प्रच्छिनत्ति	pracchinatti	verb
प्रच्छिन्त्ते	pracchintte	verb
प्रच्छ्यति	pracchyati	verb
प्रच्यवते	pracyavate	verb
प्रजपति	prajapati	verb
प्रजवते	prajavate	verb
प्रजहाति	prajahāti	verb
प्रजागर्ति	prajāgarti	verb
प्रजानाति	prajānāti	verb
प्रजायते	prajāyate	verb
प्रजिगाति	prajigāti	verb
प्रजिन्वति	prajinvati	verb
प्रजिहीते	prajihīte	verb
प्रजीर्यति	prajīryati	verb
प्रजृम्भते	prajṛmbhate	verb
प्रज्वलति / -ते	prajvalati / -te	verb
प्रज्वलति	prajvalati	verb
प्रञ्जति	prañjati	verb
प्रणदति	praṇadati	verb
प्रणभते	praṇabhate	verb
प्रणमति	praṇamati	verb
प्रणमते	praṇamate	verb
प्रणयति	praṇayati	verb1
प्रणयति	praṇayati	verb
प्रणयते	praṇayate	verb
प्रणशति	praṇaśati	verb
प्रणश्यति	praṇaśyati	verb
प्रणिजानाति	praṇijānāti	verb
प्रणिदधाति	praṇidadhāti	verb
प्रणिधत्ते	praṇidhatte	verb
प्रणिनदति	praṇinadati	verb
प्रणिन्दति	praṇindati	verb
प्रणिपतति	praṇipatati	verb
प्रणिहन्ति	praṇihanti	verb
प्रणुदति	praṇudati	verb
प्रणुदते	praṇudate	verb
प्रतक्षति	pratakṣati	verb
प्रतनु करोति	pratanu karoti	verb
प्रतनुते	pratanute	verb
प्रतनू करोति	pratanū karoti	verb
प्रतनोति	pratanoti	verb
प्रतपति	pratapati	verb
प्रतरति	pratarati	verb
प्रतरते	pratarate	verb
प्रतर्कयति	pratarkayati	verb
प्रताडयति	pratāḍayati	verb
प्रताम्यति	pratāmyati	verb
प्रतिकरोति	pratikaroti	verb
प्रतिकल्पते	pratikalpate	verb
प्रतिकुरुते	pratikurute	verb
प्रतिकूलयति	pratikūlayati	verb
प्रतिकृतिं लिखति	pratikṛtiṃ likhati	verb
प्रतिक्रामति	pratikrāmati	verb
प्रतिक्रुधयति	pratikrudhayati	verb
प्रतिक्षते	pratikṣate	verb
प्रतिक्षिपति	pratikṣipati	verb
प्रतिख्याति	pratikhyāti	verb
प्रतिगच्छति	pratigacchati	verb
प्रतिगर्जति	pratigarjati	verb
प्रतिगृणाति	pratigṛṇāti	verb
प्रतिगृणीते	pratigṛṇīte	verb
प्रतिगृह्णाति	pratigṛhṇāti	verb
प्रतिगृह्णीते	pratigṛhṇīte	verb
प्रतिच्छादयति	praticchādayati	verb
प्रतिच्छिनत्ति	praticchinatti	verb
प्रतिजपति	pratijapati	verb
प्रतिजयति	pratijayati	verb
प्रतिजरते	pratijarate	verb
प्रतिजल्पति	pratijalpati	verb
प्रतिजागर्ति	pratijāgarti	verb
प्रतिजानाति	pratijānāti	verb
प्रतिजानीते	pratijānīte	verb
प्रतिजुषते	pratijuṣate	verb
प्रतिजुहोति	pratijuhoti	verb
प्रतिज्वलति	pratijvalati	verb
प्रतितर्जति	pratitarjati	verb
प्रतितिष्ठति	pratitiṣṭhati	verb
प्रतितिष्ठते	pratitiṣṭhate	verb
प्रतिदत्ते	pratidatte	verb
प्रतिददाति	pratidadāti	verb
प्रतिदधाति	pratidadhāti	verb
प्रतिदहति	pratidahati	verb
प्रतिदीव्यति	pratidīvyati	verb
प्रतिदुग्धे	pratidugdhe	verb
प्रतिदृशते	pratidṛśate	verb
प्रतिद्वन्द्वयति	pratidvandvayati	verb
प्रतिधत्ते	pratidhatte	verb
प्रतिधर्षति	pratidharṣati	verb
प्रतिनदति	pratinadati	verb
प्रतिनन्दति	pratinandati	verb
प्रतिनिगदति	pratinigadati	verb
प्रतिनिदधाति	pratinidadhāti	verb
प्रतिनिवर्तते	pratinivartate	verb
प्रतिनिवर्त्तः	pratinivarttaḥ	verb
प्रतिनिष्पुनाति	pratiniṣpunāti	verb
प्रतिनुदति	pratinudati	verb
प्रतिनुदते	pratinudate	verb
प्रतिनौति	pratinauti	verb
प्रतिपद्यते	pratipadyate	verb
प्रतिपालयति	pratipālayati	verb
प्रतिपिनष्टि	pratipinaṣṭi	verb
प्रतिपूजयति	pratipūjayati	verb
प्रतिपृच्छति	pratipṛcchati	verb
प्रतिपेदिरे	pratipedire	verb
प्रतिप्रब्रवीति	pratiprabravīti	verb
प्रतिप्रमुञ्चति	pratipramuñcati	verb
प्रतिप्रयच्छति	pratiprayacchati	verb
प्रतिप्रयुङ्क्ते	pratiprayuṅkte	verb
प्रतिप्रयुनक्ति	pratiprayunakti	verb
प्रतिप्रवक्ति	pratipravakti	verb
प्रतिप्रहिणोति	pratiprahiṇoti	verb
प्रतिफलति	pratiphalati	verb
प्रतिबध्नाति	pratibadhnāti	verb
प्रतिबध्नीते	pratibadhnīte	verb
प्रतिबाधते	pratibādhate	verb
प्रतिबिम्बयति	pratibimbayati	verb
प्रतिबिम्बी करोति	pratibimbī karoti	verb
प्रतिबुध्यते	pratibudhyate	verb
प्रतिब्रवीति	pratibravīti	verb
प्रतिब्रूवे	pratibrūve	verb
प्रतिभनक्ति	pratibhanakti	verb
प्रतिभवति	pratibhavati	verb
प्रतिभाति	pratibhāti	verb
प्रतिभाषते	pratibhāṣate	verb
प्रतिभिनत्ति	pratibhinatti	verb
प्रतिभुनक्ति	pratibhunakti	verb
प्रतिभूषति	pratibhūṣati	verb
प्रतिमनुते	pratimanute	verb
प्रतिमानम् रचयति	pratimānam racayati	verb
प्रतिमिमीते	pratimimīte	verb
प्रतिमुञ्चति	pratimuñcati	verb
प्रतिमुञ्चते	pratimuñcate	verb
प्रतियच्छति	pratiyacchati	verb
प्रतियतते	pratiyatate	verb
प्रतियाति	pratiyāti	verb
प्रतियुङ्क्ते	pratiyuṅkte	verb
प्रतियुध्यति	pratiyudhyati	verb
प्रतियुध्यते	pratiyudhyate	verb
प्रतियुनक्ति	pratiyunakti	verb
प्रतियौति	pratiyauti	verb
प्रतिरक्षति	pratirakṣati	verb
प्रतिरपति	pratirapati	verb
प्रतिरसति	pratirasati	verb
प्रतिराध्नोति	pratirādhnoti	verb
प्रतिरिहति	pratirihati	verb
प्रतिरुन्द्धे	pratirunddhe	verb
प्रतिरुन्धति	pratirundhati	verb
प्रतिरुन्धते	pratirundhate	verb
प्रतिरूपम् रचयति	pratirūpam racayati	verb
प्रतिलभते	pratilabhate	verb
प्रतिलम्बते	pratilambate	verb
प्रतिलिखति	pratilikhati	verb
प्रतिलेखं लिखति	pratilekhaṃ likhati	verb
प्रतिवक्ति	prativakti	verb
प्रतिवदति	prativadati	verb
प्रतिवन्दति	prativandati	verb
प्रतिवपति	prativapati	verb
प्रतिवर्तते	prativartate	verb
प्रतिवसति	prativasati	verb
प्रतिवस्ते	prativaste	verb
प्रतिवहति	prativahati	verb
प्रतिवारयति	prativārayati	verb
प्रतिविजहाति	prativijahāti	verb
प्रतिविजानाति	prativijānāti	verb
प्रतिविदधाति	pratividadhāti	verb
प्रतिविधत्ते	pratividhatte	verb
प्रतिविध्यति	pratividhyati	verb
प्रतिविबुध्यते	prativibudhyate	verb
प्रतिविभजति	prativibhajati	verb
प्रतिविरमति	prativiramati	verb
प्रतिविसृजति	prativisṛjati	verb
प्रतिशङ्कते	pratiśaṅkate	verb
प्रतिशुष्यति	pratiśuṣyati	verb
प्रतिशृणोति	pratiśṛṇoti	verb
प्रतिशृनाति	pratiśṛnāti	verb
प्रतिशृनोति	pratiśṛnoti	verb
प्रतिश्वसिति	pratiśvasiti	verb
प्रतिषिञ्चति	pratiṣiñcati	verb
प्रतिषेधति	pratiṣedhati	verb
प्रतिष्ठते	pratiṣṭhate	verb
प्रतिष्ठापयति	pratiṣṭhāpayati	verb
प्रतिसङ्ग्रिह्णाति	pratisaṅgrihṇāti	verb
प्रतिसङ्ग्रिह्णीते	pratisaṅgrihṇīte	verb
प्रतिसचते	pratisacate	verb
प्रतिसन्दधाति	pratisandadhāti	verb
प्रतिसन्दिशति	pratisandiśati	verb
प्रतिसन्धत्ते	pratisandhatte	verb
प्रतिसमादधाति	pratisamādadhāti	verb
प्रतिसमास्ते	pratisamāste	verb
प्रतिसरति	pratisarati	verb
प्रतिसीदति	pratisīdati	verb
प्रतिसृजति	pratisṛjati	verb
प्रतिसेधति	pratisedhati	verb
प्रतिसेवते	pratisevate	verb
प्रतिसंवेष्टते	pratisaṃveṣṭate	verb
प्रतिसंस्करोति	pratisaṃskaroti	verb
प्रतिसंस्तभ्नोति	pratisaṃstabhnoti	verb
प्रतिसंहरति	pratisaṃharati	verb
प्रतिसंहरते	pratisaṃharate	verb
प्रतिस्पर्धते	pratispardhate	verb
प्रतिस्मरति	pratismarati	verb
प्रतिस्मरते	pratismarate	verb
प्रतिस्वनति	pratisvanati	verb
प्रतिहन्ति	pratihanti	verb
प्रतिहरति	pratiharati	verb
प्रतिहरते	pratiharate	verb
प्रतिहर्यति	pratiharyati	verb
प्रतिहर्यते	pratiharyate	verb
प्रतीच्छति	pratīcchati	verb
प्रतीन्वति	pratīnvati	verb
प्रतीपायते	pratīpāyate	verb
प्रतुदति	pratudati	verb
प्रत्यक्षी करोति	pratyakṣī karoti	verb
प्रत्यक्षी भवति	pratyakṣī bhavati	verb
प्रत्यत्ति	pratyatti	verb
प्रत्यधिश्रयति	pratyadhiśrayati	verb
प्रत्यधीयते	pratyadhīyate	verb
प्रत्यनन्तरी भवति	pratyanantarī bhavati	verb
प्रत्यनुजानाति	pratyanujānāti	verb
प्रत्यनुनयति	pratyanunayati	verb
प्रत्यनुनयते	pratyanunayate	verb
प्रत्यनुभवति	pratyanubhavati	verb
प्रत्यप करोति	pratyapa karoti	verb
प्रत्यपयाति	pratyapayāti	verb
प्रत्यपवहति	pratyapavahati	verb
प्रत्यभिचरति	pratyabhicarati	verb
प्रत्यभिजानाति	pratyabhijānāti	verb
प्रत्यभिजानीते	pratyabhijānīte	verb
प्रत्यभिनन्दति	pratyabhinandati	verb
प्रत्यभिमेथति	pratyabhimethati	verb
प्रत्यभियाति	pratyabhiyāti	verb
प्रत्ययायति	pratyayāyati	verb
प्रत्यर्थयति	pratyarthayati	verb
प्रत्यवगच्छति	pratyavagacchati	verb
प्रत्यवगृह्णाति	pratyavagṛhṇāti	verb
प्रत्यवतरति	pratyavatarati	verb
प्रत्यवतिष्ठते	pratyavatiṣṭhate	verb
प्रत्यवभुजति	pratyavabhujati	verb
प्रत्यवमर्षति	pratyavamarṣati	verb
प्रत्यवमर्षते	pratyavamarṣate	verb
प्रत्यवमृशति	pratyavamṛśati	verb
प्रत्यवमृष्यति	pratyavamṛṣyati	verb
प्रत्यवमृष्यते	pratyavamṛṣyate	verb
प्रत्यवरोहति	pratyavarohati	verb
प्रत्यवसृजति	pratyavasṛjati	verb
प्रत्यवहन्ति	pratyavahanti	verb
प्रत्यवहरति	pratyavaharati	verb
प्रत्यवीति	pratyavīti	verb
प्रत्यवेक्षते	pratyavekṣate	verb
प्रत्याख्याति	pratyākhyāti	verb
प्रत्यागच्छति	pratyāgacchati	verb
प्रत्यागृणाति	pratyāgṛṇāti	verb
प्रत्याचष्टे	pratyācaṣṭe	verb
प्रत्यातनुते	pratyātanute	verb
प्रत्यातनोति	pratyātanoti	verb
प्रत्यादत्ते	pratyādatte	verb
प्रत्यादिशति	pratyādiśati	verb
प्रत्याद्दिशति	pratyāddiśati	verb
प्रत्यानयति	pratyānayati	verb
प्रत्यानयते	pratyānayate	verb
प्रत्यार्द्री करोति	pratyārdrī karoti	verb
प्रत्यालभते	pratyālabhate	verb
प्रत्याश्वसिति	pratyāśvasiti	verb
प्रत्याहरति	pratyāharati	verb
प्रत्याह्वयते	pratyāhvayate	verb
प्रत्युक्षति	pratyukṣati	verb
प्रत्युच्छ्रयति	pratyucchrayati	verb
प्रत्युच्छ्रयते	pratyucchrayate	verb
प्रत्युज्जीवति	pratyujjīvati	verb
प्रत्युत्तरति	pratyuttarati	verb
प्रत्युत्सीदति	pratyutsīdati	verb
प्रत्युदाहरति	pratyudāharati	verb
प्रत्युदूहति	pratyudūhati	verb
प्रत्युद्गृह्णाति	pratyudgṛhṇāti	verb
प्रत्युद्यच्छति	pratyudyacchati	verb
प्रत्युपकुरुते	pratyupakurute	verb
प्रत्युपदिशति	pratyupadiśati	verb
प्रत्युपद्रवति	pratyupadravati	verb
प्रत्युपविशति	pratyupaviśati	verb
प्रत्युपव्रजति	pratyupavrajati	verb
प्रत्युपहवते	pratyupahavate	verb
प्रत्युपाधत्ते	pratyupādhatte	verb
प्रत्युपाहरति	pratyupāharati	verb
प्रत्यूहति	pratyūhati	verb
प्रत्यूहते	pratyūhate	verb
प्रत्येति	pratyeti	verb
प्रत्रसति	pratrasati	verb
प्रददाति	pradadāti	verb
प्रदमयते	pradamayate	verb
प्रदहति	pradahati	verb
प्रदिशति	pradiśati	verb
प्रदिशते	pradiśate	verb
प्रदीधीते	pradīdhīte	verb
प्रदीप्यते	pradīpyate	verb
प्रदुष्यति	praduṣyati	verb
प्रदूयते	pradūyate	verb
प्रदृश्यते	pradṛśyate	verb
प्रदेग्धि	pradegdhi	verb
प्रद्रवति	pradravati	verb
प्रद्विष्टे	pradviṣṭe	verb
प्रद्वेष्टि	pradveṣṭi	verb
प्रधत्ते	pradhatte	verb
प्रधमति	pradhamati	verb
प्रधरति	pradharati	verb
प्रधर्षति	pradharṣati	verb
प्रधावति / -ते	pradhāvati / -te	verb
प्रधावति	pradhāvati	verb
प्रधावते	pradhāvate	verb
प्रधृष्णोति	pradhṛṣṇoti	verb
प्रध्यायति	pradhyāyati	verb
प्रध्यायते	pradhyāyate	verb
प्रध्वनति	pradhvanati	verb
प्रध्वंसते	pradhvaṃsate	verb
प्रनक्ति	pranakti	verb
प्रनवति	pranavati	verb
प्रनवते	pranavate	verb
प्रनृत्यति	pranṛtyati	verb
प्रनृत्यते	pranṛtyate	verb
प्रपचति	prapacati	verb
प्रपचते	prapacate	verb
प्रपतति	prapatati	verb
प्रपद्यते	prapadyate	verb
प्रपलायते	prapalāyate	verb
प्रपश्यति	prapaśyati	verb
प्रपिनष्टि	prapinaṣṭi	verb
प्रपिन्वति	prapinvati	verb
प्रपिन्वते	prapinvate	verb
प्रपिबति	prapibati	verb
प्रपीडयति	prapīḍayati	verb
प्रपुष्णाति	prapuṣṇāti	verb
प्रपुष्यति	prapuṣyati	verb
प्रपूजयति	prapūjayati	verb
प्रप्यायते	prapyāyate	verb
प्रप्रैति	prapraiti	verb
प्रप्रोथति	praprothati	verb
प्रप्लवते	praplavate	verb
प्रबलयति	prabalayati	verb
प्रबाधते	prabādhate	verb
प्रबुध्यते	prabudhyate	verb
प्रबोधति	prabodhati	verb
प्रब्रवीति	prabravīti	verb
प्रब्रूते	prabrūte	verb
प्रभजति	prabhajati	verb
प्रभजते	prabhajate	verb
प्रभनक्ति	prabhanakti	verb
प्रभरति	prabharati	verb
प्रभरते	prabharate	verb
प्रभवति	prabhavati	verb
प्रभाति	prabhāti	verb
प्रभाषते	prabhāṣate	verb
प्रभासते	prabhāsate	verb
प्रभिनत्ति	prabhinatti	verb
प्रभुजति	prabhujati	verb
प्रभूषति	prabhūṣati	verb
प्रभ्राजते	prabhrājate	verb
प्रभ्रंश्यते	prabhraṃśyate	verb
प्रमज्जति	pramajjati	verb
प्रमथति	pramathati	verb
प्रमथ्नाति	pramathnāti	verb
प्रमदति	pramadati	verb
प्रमन्दति	pramandati	verb
प्रमन्यते	pramanyate	verb
प्रमाणयति	pramāṇayati	verb
प्रमाणीकरोति	pramāṇīkaroti	verb
प्रमाणी करोति	pramāṇī karoti	verb
प्रमादयते	pramādayate	verb
प्रमाद्यति	pramādyati	verb
प्रमार्ष्टि	pramārṣṭi	verb
प्रमिनाति	pramināti	verb
प्रमिनुते	praminute	verb
प्रमिनोति	praminoti	verb
प्रमिमीते	pramimīte	verb
प्रमीवति	pramīvati	verb
प्रमुञ्चति / -ते	pramuñcati / -te	verb
प्रमुञ्चति	pramuñcati	verb
प्रमुञ्चते	pramuñcate	verb
प्रमुष्णाति	pramuṣṇāti	verb
प्रमुह्यति	pramuhyati	verb
प्रमूर्छति	pramūrchati	verb
प्रमृद्नाति	pramṛdnāti	verb
प्रमृशति	pramṛśati	verb
प्रमृषयति	pramṛṣayati	verb
प्रमेहति	pramehati	verb
प्रमोदते	pramodate	verb
प्रम्लानीभवति	pramlānībhavati	verb
प्रम्लायति	pramlāyati	verb
प्रयक्षति	prayakṣati	verb
प्रयक्षते	prayakṣate	verb
प्रयच्छति / -ते	prayacchati / -te	verb
प्रयच्छति	prayacchati	verb
प्रयच्छते	prayacchate	verb
प्रयजति	prayajati	verb
प्रयजते	prayajate	verb
प्रयतते	prayatate	verb
प्रयस्यति	prayasyati	verb
प्रयाचति	prayācati	verb
प्रयाचते	prayācate	verb
प्रयाति	prayāti	verb
प्रयुङ्क्ते	prayuṅkte	verb
प्रयुच्छति	prayucchati	verb
प्रयुयोति	prayuyoti	verb
प्रयौति	prayauti	verb
प्ररपति	prarapati	verb
प्ररिणाति	prariṇāti	verb
प्ररीयते	prarīyate	verb
प्ररूपयति	prarūpayati	verb
प्ररोचते	prarocate	verb
प्ररोदिति	praroditi	verb
प्ररोहति	prarohati	verb
प्रलपति	pralapati	verb
प्रलभते	pralabhate	verb
प्रलिखति	pralikhati	verb
प्रलिखते	pralikhate	verb
प्रलिम्पति	pralimpati	verb
प्रलिम्पते	pralimpate	verb
प्रलीयते	pralīyate	verb
प्रलुठति	praluṭhati	verb
प्रलुभयति	pralubhayati	verb
प्रलुभ्यति	pralubhyati	verb
प्रलुभ्यते	pralubhyate	verb
प्रलुम्पति	pralumpati	verb
प्रवक्ति	pravakti	verb
प्रवणविधेयी भवति	pravaṇavidheyī bhavati	verb
प्रवणी करोति	pravaṇī karoti	verb
प्रवणी भवति	pravaṇī bhavati	verb
प्रवदति / -ते	pravadati / -te	verb
प्रवदति	pravadati	verb
प्रवदते	pravadate	verb
प्रवनुते	pravanute	verb
प्रवपति	pravapati	verb
प्रवपते	pravapate	verb
प्रवर्णयति	pravarṇayati	verb
प्रवर्तते	pravartate	verb
प्रवर्धति	pravardhati	verb
प्रवर्धते	pravardhate	verb
प्रवल्गति	pravalgati	verb
प्रवल्गते	pravalgate	verb
प्रवल्हते	pravalhate	verb
प्रवसति	pravasati	verb
प्रवस्ते	pravaste	verb
प्रवहति	pravahati	verb
प्रवहते	pravahate	verb
प्रवाति	pravāti	verb
प्रवाशति	pravāśati	verb
प्रविकसति	pravikasati	verb
प्रविकिरति	pravikirati	verb
प्रविचरति	pravicarati	verb
प्रविचलति	pravicalati	verb
प्रविचिनोति	pravicinoti	verb
प्रविचेष्टते	praviceṣṭate	verb
प्रविजहाति	pravijahāti	verb
प्रविजानाति	pravijānāti	verb
प्रविदधाति	pravidadhāti	verb
प्रविदोग्धि	pravidogdhi	verb
प्रविधत्ते	pravidhatte	verb
प्रविध्यति	pravidhyati	verb
प्रविनश्यति	pravinaśyati	verb
प्रविन्दति	pravindati	verb
प्रविन्दते	pravindate	verb
प्रविभजति	pravibhajati	verb
प्रविभुजति	pravibhujati	verb
प्रविमुञ्चति	pravimuñcati	verb
प्रविमुञ्चते	pravimuñcate	verb
प्रविमृशति	pravimṛśati	verb
प्रविलभते	pravilabhate	verb
प्रविलम्बते	pravilambate	verb
प्रविलोकयति	pravilokayati	verb
प्रविविनक्ति	pravivinakti	verb
प्रविशति / -ते	praviśati / -te	verb
प्रविशति	praviśati	verb
प्रविशते	praviśate	verb
प्रविशालयति	praviśālayati	verb
प्रविशिनष्टि	praviśinaṣṭi	verb
प्रविस्तृणाति	pravistṛṇāti	verb
प्रवृङ्क्ते	pravṛṅkte	verb
प्रवृणक्ति	pravṛṇakti	verb
प्रवृणाति	pravṛṇāti	verb
प्रवृणिते	pravṛṇite	verb
प्रवृणुते	pravṛṇute	verb
प्रवृणोति	pravṛṇoti	verb
प्रवृश्चति	pravṛścati	verb
प्रवेति	praveti	verb
प्रवेत्ति	pravetti	verb
प्रवेपते	pravepate	verb
प्रवेरयति	praverayati	verb
प्रव्यथते	pravyathate	verb
प्रव्याहरति	pravyāharati	verb
प्रव्रजति	pravrajati	verb
प्रव्लिनाति	pravlināti	verb
प्रशब्दयति / -ति	praśabdayati / -ti	verb
प्रशाम्यति	praśāmyati	verb
प्रशास्ति	praśāsti	verb
प्रशिरयति	praśirayati	verb
प्रशुम्भते	praśumbhate	verb
प्रशोचते	praśocate	verb
प्रशोभते	praśobhate	verb
प्रशंसति	praśaṃsati	verb
प्रशंसते	praśaṃsate	verb
प्रश्चोतति	praścotati	verb
प्रश्नयति	praśnayati	verb
प्रश्नाति	praśnāti	verb
प्रश्वसिति	praśvasiti	verb
प्रसजति / -ते	prasajati / -te	verb
प्रसजति	prasajati	verb
प्रसजते	prasajate	verb
प्रसञ्चष्टे	prasañcaṣṭe	verb
प्रसते	prasate	verb
प्रसमीक्षते	prasamīkṣate	verb
प्रसमीडति	prasamīḍati	verb
प्रसरति	prasarati	verb
प्रसर्पति	prasarpati	verb
प्रसहते	prasahate	verb
प्रसाधयति	prasādhayati	verb
प्रसारयति	prasārayati	verb
प्रसिञ्चति	prasiñcati	verb
प्रसिध्यति	prasidhyati	verb
प्रसिषक्ति	prasiṣakti	verb
प्रसिसरति	prasisarati	verb
प्रसिसर्ति	prasisarti	verb
प्रसीदति	prasīdati	verb
प्रसीदते	prasīdate	verb
प्रसुवति	prasuvati	verb
प्रसूचयति	prasūcayati	verb
प्रसूते	prasūte	verb
प्रसूयते	prasūyate	verb
प्रसृजति	prasṛjati	verb
प्रसेधति	prasedhati	verb
प्रसेधते	prasedhate	verb
प्रसौति	prasauti	verb
प्रस्कन्दति	praskandati	verb
प्रस्खलति	praskhalati	verb
प्रस्तोभति	prastobhati	verb
प्रस्तौति	prastauti	verb
प्रस्नुते	prasnute	verb
प्रस्नौति	prasnauti	verb
प्रस्पन्दते	praspandate	verb
प्रस्पर्धते	praspardhate	verb
प्रस्फुरति	prasphurati	verb
प्रस्मरति	prasmarati	verb
प्रस्यन्दति	prasyandati	verb
प्रस्यन्दते	prasyandate	verb
प्रस्रवति	prasravati	verb
प्रस्रंसते	prasraṃsate	verb
प्रस्वपति	prasvapati	verb
प्रस्वपिति	prasvapiti	verb
प्रस्वरति	prasvarati	verb
प्रहन्ति	prahanti	verb
प्रहरति	praharati	verb
प्रहरति / -ते	praharati / -te	verb
प्रहरते	praharate	verb
प्रहवते	prahavate	verb
प्रहसति	prahasati	verb
प्रहिणुते	prahiṇute	verb
प्रहिणोति	prahiṇoti	verb
प्रहिण्वति	prahiṇvati	verb
प्रहिण्वते	prahiṇvate	verb
प्रहृष्यति	prahṛṣyati	verb
प्रह्लादते	prahlādate	verb
प्राणिति	prāṇiti	verb
प्राति	prāti	verb
प्रादीते	prādīte	verb
प्राद्रवति	prādravati	verb
प्राध्येति	prādhyeti	verb
प्रानिति	prāniti	verb
प्राप्नोति	prāpnoti	verb
प्रारभते	prārabhate	verb
प्रार्चति	prārcati	verb
प्रार्थयते	prārthayate	verb
प्रार्हति	prārhati	verb
प्रावति	prāvati	verb
प्रावारीयति	prāvārīyati	verb
प्रावृणुते	prāvṛṇute	verb
प्राश्नोति	prāśnoti	verb
प्रासृति	prāsṛti	verb
प्रास्ति	prāsti	verb
प्रास्यति	prāsyati	verb
प्रियायते	priyāyate	verb
प्रुष्णुते	pruṣṇute	verb
प्रुष्णोति	pruṣṇoti	verb
प्रुष्यति	pruṣyati	verb
प्रुष्वायते	pruṣvāyate	verb
प्रेक्षति / -ते	prekṣati / -te	verb
प्रेक्षते	prekṣate	verb
प्रेङ्खति	preṅkhati	verb
प्रेङ्खते	preṅkhate	verb
प्रेङ्खयति	preṅkhayati	verb
प्रेट्टे	preṭṭe	verb
प्रेयर्ति	preyarti	verb
प्रेर्ते	prerte	verb
प्रेषणं करोति	preṣaṇaṃ karoti	verb
प्रेषति	preṣati	verb
प्रेषते	preṣate	verb
प्रेषयति	preṣayati	verb
प्रेषयामि	preṣayāmi	verb
प्रेष्यति	preṣyati	verb
प्रेष्यते	preṣyate	verb
प्रैति	praiti	verb
प्रोक्षति	prokṣati	verb
प्रोचरति	procarati	verb
प्रोच्छलति	procchalati	verb
प्रोच्छ्वसिति	procchvasiti	verb
प्रोज्ज्वलति	projjvalati	verb
प्रोज्झति	projjhati	verb
प्रोञ्छति	proñchati	verb
प्रोतरति	protarati	verb
प्रोत्कण्ठयति	protkaṇṭhayati	verb
प्रोत्पतति	protpatati	verb
प्रोत्सरति	protsarati	verb
प्रोत्सहति	protsahati	verb
प्रोथति	prothati	verb
प्रोथते	prothate	verb
प्रोधरति	prodharati	verb
प्रोधरते	prodharate	verb
प्रोन्मीलति	pronmīlati	verb
प्रोर्णुते	prorṇute	verb
प्रोर्णोति	prorṇoti	verb
प्रोर्णौति	prorṇauti	verb
प्रोलिखति	prolikhati	verb
प्रोल्लसति	prollasati	verb
प्रोहति	prohati	verb
प्रौधीभवति	praudhībhavati	verb
प्लक्षति	plakṣati	verb
प्लक्षते	plakṣate	verb
प्लवते	plavate	verb
प्लायते	plāyate	verb
प्साति	psāti	verb
फक्कति	phakkati	verb
फणति	phaṇati	verb
फलति	phalati	verb
फलीकरोति	phalīkaroti	verb
फुत्करोति	phutkaroti	verb
फुत्कुरुते	phutkurute	verb
फुल्लति	phullati	verb
फूत्करोति	phūtkaroti	verb
फेनायते	phenāyate	verb
बकायति	bakāyati	verb
बधिरयति	badhirayati	verb
बधिरीकरोति	badhirīkaroti	verb
बन्धति / -ते	bandhati / -te	verb
बन्धू भवति	bandhū bhavati	verb
बन्हते	banhate	verb
बप्सति	bapsati	verb
बभस्ति	babhasti	verb
बलति	balati	verb
बलते	balate	verb
बलेन कारयति	balena kārayati	verb
बहली भवति	bahalī bhavati	verb
बहुली भवति	bahulī bhavati	verb
बाडते	bāḍate	verb
बाधति	bādhati	verb
बाधते	bādhate	verb
बाधते / -ते	bādhate / -te	verb
बालयते	bālayate	verb
बालार्कायते	bālārkāyate	verb
बाष्पायते	bāṣpāyate	verb
बिन्दति	bindati	verb
बिन्दूयते	bindūyate	verb
बिभर्ति	bibharti	verb
बिभीषति	bibhīṣati	verb
बिभृते	bibhṛte	verb
बिभेति	bibheti	verb
बीजा करोति	bījā karoti	verb
बीभत्सं करोति	bībhatsaṃ karoti	verb
बुङ्गति	buṅgati	verb
बुडति	buḍati	verb
बुध्यति / -ते	budhyati / -te	verb
बुन्धयति	bundhayati	verb
बुस्यति	busyati	verb
बेटति	beṭati	verb
बोधति / -ते	bodhati / -te	verb
बोधति	bodhati	verb
बोलयति	bolayati	verb
ब्रवीति	bravīti	verb
ब्रह्मण्यति	brahmaṇyati	verb
ब्राह्मणी भवति	brāhmaṇī bhavati	verb
ब्रूते	brūte	verb
भक्षणं करोति	bhakṣaṇaṃ karoti	verb
भक्षिवन्	bhakṣivan	verb
भङ्गुरयति	bhaṅgurayati	verb
भङ्गुरीकरोति	bhaṅgurīkaroti	verb
भजति / -ते	bhajati / -te	verb
भजति	bhajati	verb
भजते	bhajate	verb
भजनं करोति	bhajanaṃ karoti	verb
भटति	bhaṭati	verb
भटभटायते	bhaṭabhaṭāyate	verb
भण्टयति	bhaṇṭayati	verb
भण्डते	bhaṇḍate	verb
भत्सते	bhatsate	verb
भद्राकरोति	bhadrākaroti	verb
भद्रं करोति	bhadraṃ karoti	verb
भनक्ति	bhanakti	verb
भनति	bhanati	verb
भन्दते	bhandate	verb
भन्दनायते	bhandanāyate	verb
भरति	bharati	verb
भरते	bharate	verb
भर्ति	bharti	verb
भर्त्सनं करोति	bhartsanaṃ karoti	verb
भर्त्सयते	bhartsayate	verb
भर्वति	bharvati	verb
भलते	bhalate	verb
भवति	bhavati	verb
भवेत्	bhavet	verb
भषति	bhaṣati	verb
